User,Event Type,Date,Start Time,End Time
user2,Meeting,2023-05-01,12:00:00,13:00:00
user4,Lunch,2023-05-01,15:00:00,18:00:00
user4,Presentation,2023-05-01,09:00:00,11:00:00
user5,Meeting,2023-05-01,16:00:00,19:00:00
user6,Appointment,2023-05-01,11:00:00,13:00:00
user10,Training,2023-05-01,16:00:00,18:00:00
user12,Lunch,2023-05-01,13:00:00,14:00:00
user13,Appointment,2023-05-01,11:00:00,12:00:00
user14,Meeting,2023-05-01,09:00:00,10:00:00
user16,Appointment,2023-05-01,12:00:00,13:00:00
user17,Appointment,2023-05-01,11:00:00,12:00:00
user18,Appointment,2023-05-01,16:00:00,17:00:00
user19,Appointment,2023-05-01,12:00:00,13:00:00
user21,Presentation,2023-05-01,12:00:00,14:00:00
user21,Appointment,2023-05-01,15:00:00,16:00:00
user22,Lunch,2023-05-01,14:00:00,15:00:00
user22,Appointment,2023-05-01,13:00:00,14:00:00
user24,Meeting,2023-05-01,10:00:00,11:00:00
user24,Appointment,2023-05-01,11:00:00,12:00:00
user25,Lunch,2023-05-01,10:00:00,11:00:00
user26,Presentation,2023-05-01,15:00:00,16:00:00
user27,Meeting,2023-05-01,09:00:00,10:00:00
user28,Appointment,2023-05-01,16:00:00,17:00:00
user31,Lunch,2023-05-01,10:00:00,11:00:00
user31,Training,2023-05-01,14:00:00,15:00:00
user32,Appointment,2023-05-01,16:00:00,17:00:00
user32,Training,2023-05-01,13:00:00,15:00:00
user33,Lunch,2023-05-01,12:00:00,13:00:00
user35,Training,2023-05-01,10:00:00,11:00:00
user37,Appointment,2023-05-01,16:00:00,17:00:00
user41,Lunch,2023-05-01,16:00:00,19:00:00
user41,Training,2023-05-01,10:00:00,11:00:00
user42,Appointment,2023-05-01,12:00:00,13:00:00
user43,Training,2023-05-01,11:00:00,13:00:00
user45,Training,2023-05-01,11:00:00,12:00:00
user45,Meeting,2023-05-01,13:00:00,14:00:00
user48,Meeting,2023-05-01,15:00:00,18:00:00
user49,Meeting,2023-05-01,09:00:00,10:00:00
user51,Meeting,2023-05-01,16:00:00,17:00:00
user53,Meeting,2023-05-01,14:00:00,15:00:00
user54,Training,2023-05-01,15:00:00,16:00:00
user56,Meeting,2023-05-01,16:00:00,17:00:00
user59,Meeting,2023-05-01,09:00:00,11:00:00
user59,Lunch,2023-05-01,14:00:00,15:00:00
user61,Meeting,2023-05-01,13:00:00,14:00:00
user62,Presentation,2023-05-01,11:00:00,13:00:00
user63,Meeting,2023-05-01,16:00:00,19:00:00
user66,Appointment,2023-05-01,16:00:00,17:00:00
user66,Lunch,2023-05-01,11:00:00,12:00:00
user67,Presentation,2023-05-01,15:00:00,16:00:00
user72,Presentation,2023-05-01,14:00:00,16:00:00
user75,Presentation,2023-05-01,12:00:00,13:00:00
user76,Presentation,2023-05-01,15:00:00,16:00:00
user77,Lunch,2023-05-01,12:00:00,13:00:00
user79,Training,2023-05-01,09:00:00,10:00:00
user79,Presentation,2023-05-01,10:00:00,11:00:00
user80,Training,2023-05-01,09:00:00,11:00:00
user81,Presentation,2023-05-01,12:00:00,13:00:00
user83,Meeting,2023-05-01,10:00:00,11:00:00
user83,Meeting,2023-05-01,16:00:00,19:00:00
user86,Appointment,2023-05-01,14:00:00,15:00:00
user86,Training,2023-05-01,10:00:00,13:00:00
user89,Appointment,2023-05-01,10:00:00,12:00:00
user90,Training,2023-05-01,16:00:00,17:00:00
user94,Lunch,2023-05-01,16:00:00,18:00:00
user94,Training,2023-05-01,10:00:00,11:00:00
user96,Presentation,2023-05-01,10:00:00,11:00:00
user97,Appointment,2023-05-01,09:00:00,10:00:00
user98,Meeting,2023-05-01,11:00:00,12:00:00
user98,Lunch,2023-05-01,12:00:00,14:00:00
user99,Meeting,2023-05-01,15:00:00,18:00:00
user100,Presentation,2023-05-01,16:00:00,18:00:00
